Range (m),Unit,Weapon,Quantity,DPM,Shots/min,Ammo/min,Accuracy %,Base Accuracy,Max Range
0.0,new AeroRifles_Dragon_US,new FM_M16A1,7,9.94,26.23,196.72,100.00,30.00,875.0
0.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,24.82,50.96,509.55,100.00,30.00,875.0
0.0,new AeroRifles_Dragon_US,TOTAL,,34.75,285.52,2396.16,,,
0.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,7.34,26.23,196.72,100.00,30.00,875.0
0.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,13.99,38.85,388.49,100.00,30.00,875.0
0.0,new MotRifles_BTR_DDR,TOTAL,,21.33,261.30,2154.03,,,
0.0,new Airmobile_UK,new FM_L85A1,7,7.34,26.23,196.72,100.00,30.00,875.0
0.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
0.0,new Airmobile_UK,TOTAL,,17.78,241.58,1956.76,,,
25.0,new AeroRifles_Dragon_US,new FM_M16A1,7,9.94,26.23,196.72,100.00,30.00,875.0
25.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,24.82,50.96,509.55,100.00,30.00,875.0
25.0,new AeroRifles_Dragon_US,TOTAL,,34.75,285.52,2396.16,,,
25.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,7.34,26.23,196.72,100.00,30.00,875.0
25.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,13.99,38.85,388.49,100.00,30.00,875.0
25.0,new MotRifles_BTR_DDR,TOTAL,,21.33,261.30,2154.03,,,
25.0,new Airmobile_UK,new FM_L85A1,7,7.34,26.23,196.72,100.00,30.00,875.0
25.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
25.0,new Airmobile_UK,TOTAL,,17.78,241.58,1956.76,,,
50.0,new AeroRifles_Dragon_US,new FM_M16A1,7,9.94,26.23,196.72,100.00,30.00,875.0
50.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,24.82,50.96,509.55,100.00,30.00,875.0
50.0,new AeroRifles_Dragon_US,TOTAL,,34.75,285.52,2396.16,,,
50.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,7.34,26.23,196.72,100.00,30.00,875.0
50.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,13.99,38.85,388.49,100.00,30.00,875.0
50.0,new MotRifles_BTR_DDR,TOTAL,,21.33,261.30,2154.03,,,
50.0,new Airmobile_UK,new FM_L85A1,7,7.34,26.23,196.72,100.00,30.00,875.0
50.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
50.0,new Airmobile_UK,TOTAL,,17.78,241.58,1956.76,,,
75.0,new AeroRifles_Dragon_US,new FM_M16A1,7,9.94,26.23,196.72,100.00,30.00,875.0
75.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,24.82,50.96,509.55,100.00,30.00,875.0
75.0,new AeroRifles_Dragon_US,TOTAL,,34.75,285.52,2396.16,,,
75.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,7.34,26.23,196.72,100.00,30.00,875.0
75.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,13.99,38.85,388.49,100.00,30.00,875.0
75.0,new MotRifles_BTR_DDR,TOTAL,,21.33,261.30,2154.03,,,
75.0,new Airmobile_UK,new FM_L85A1,7,7.34,26.23,196.72,100.00,30.00,875.0
75.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
75.0,new Airmobile_UK,TOTAL,,17.78,241.58,1956.76,,,
100.0,new AeroRifles_Dragon_US,new FM_M16A1,7,9.94,26.23,196.72,100.00,30.00,875.0
100.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,24.82,50.96,509.55,100.00,30.00,875.0
100.0,new AeroRifles_Dragon_US,TOTAL,,34.75,285.52,2396.16,,,
100.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,7.34,26.23,196.72,100.00,30.00,875.0
100.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,13.99,38.85,388.49,100.00,30.00,875.0
100.0,new MotRifles_BTR_DDR,TOTAL,,21.33,261.30,2154.03,,,
100.0,new Airmobile_UK,new FM_L85A1,7,7.34,26.23,196.72,100.00,30.00,875.0
100.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
100.0,new Airmobile_UK,TOTAL,,17.78,241.58,1956.76,,,
125.0,new AeroRifles_Dragon_US,new FM_M16A1,7,7.34,26.23,196.72,100.00,30.00,875.0
125.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,18.34,50.96,509.55,100.00,30.00,875.0
125.0,new AeroRifles_Dragon_US,TOTAL,,25.69,285.52,2396.16,,,
125.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,7.34,26.23,196.72,100.00,30.00,875.0
125.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,13.99,38.85,388.49,100.00,30.00,875.0
125.0,new MotRifles_BTR_DDR,TOTAL,,21.33,261.30,2154.03,,,
125.0,new Airmobile_UK,new FM_L85A1,7,7.34,26.23,196.72,100.00,30.00,875.0
125.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
125.0,new Airmobile_UK,TOTAL,,17.78,241.58,1956.76,,,
150.0,new AeroRifles_Dragon_US,new FM_M16A1,7,7.34,26.23,196.72,100.00,30.00,875.0
150.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,18.34,50.96,509.55,100.00,30.00,875.0
150.0,new AeroRifles_Dragon_US,TOTAL,,25.69,285.52,2396.16,,,
150.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,7.34,26.23,196.72,100.00,30.00,875.0
150.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,13.99,38.85,388.49,100.00,30.00,875.0
150.0,new MotRifles_BTR_DDR,TOTAL,,21.33,261.30,2154.03,,,
150.0,new Airmobile_UK,new FM_L85A1,7,7.34,26.23,196.72,100.00,30.00,875.0
150.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
150.0,new Airmobile_UK,TOTAL,,17.78,241.58,1956.76,,,
175.0,new AeroRifles_Dragon_US,new FM_M16A1,7,7.34,26.23,196.72,100.00,30.00,875.0
175.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,18.34,50.96,509.55,100.00,30.00,875.0
175.0,new AeroRifles_Dragon_US,TOTAL,,25.69,285.52,2396.16,,,
175.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,7.34,26.23,196.72,100.00,30.00,875.0
175.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,13.99,38.85,388.49,100.00,30.00,875.0
175.0,new MotRifles_BTR_DDR,TOTAL,,21.33,261.30,2154.03,,,
175.0,new Airmobile_UK,new FM_L85A1,7,7.34,26.23,196.72,100.00,30.00,875.0
175.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
175.0,new Airmobile_UK,TOTAL,,17.78,241.58,1956.76,,,
200.0,new AeroRifles_Dragon_US,new FM_M16A1,7,7.34,26.23,196.72,100.00,30.00,875.0
200.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,18.34,50.96,509.55,100.00,30.00,875.0
200.0,new AeroRifles_Dragon_US,TOTAL,,25.69,285.52,2396.16,,,
200.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,7.34,26.23,196.72,100.00,30.00,875.0
200.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,13.99,38.85,388.49,100.00,30.00,875.0
200.0,new MotRifles_BTR_DDR,TOTAL,,21.33,261.30,2154.03,,,
200.0,new Airmobile_UK,new FM_L85A1,7,7.34,26.23,196.72,100.00,30.00,875.0
200.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
200.0,new Airmobile_UK,TOTAL,,17.78,241.58,1956.76,,,
225.0,new AeroRifles_Dragon_US,new FM_M16A1,7,7.34,26.23,196.72,100.00,30.00,875.0
225.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,18.34,50.96,509.55,100.00,30.00,875.0
225.0,new AeroRifles_Dragon_US,TOTAL,,25.69,285.52,2396.16,,,
225.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,7.34,26.23,196.72,100.00,30.00,875.0
225.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,13.99,38.85,388.49,100.00,30.00,875.0
225.0,new MotRifles_BTR_DDR,TOTAL,,21.33,261.30,2154.03,,,
225.0,new Airmobile_UK,new FM_L85A1,7,7.34,26.23,196.72,100.00,30.00,875.0
225.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
225.0,new Airmobile_UK,TOTAL,,17.78,241.58,1956.76,,,
250.0,new AeroRifles_Dragon_US,new FM_M16A1,7,7.26,26.23,196.72,98.86,30.00,875.0
250.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,18.13,50.96,509.55,98.86,30.00,875.0
250.0,new AeroRifles_Dragon_US,TOTAL,,25.40,285.52,2396.16,,,
250.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,7.26,26.23,196.72,98.86,30.00,875.0
250.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,13.83,38.85,388.49,98.86,30.00,875.0
250.0,new MotRifles_BTR_DDR,TOTAL,,21.09,261.30,2154.03,,,
250.0,new Airmobile_UK,new FM_L85A1,7,7.26,26.23,196.72,98.86,30.00,875.0
250.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
250.0,new Airmobile_UK,TOTAL,,17.70,241.58,1956.76,,,
275.0,new AeroRifles_Dragon_US,new FM_M16A1,7,7.05,26.23,196.72,96.05,30.00,875.0
275.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,17.62,50.96,509.55,96.05,30.00,875.0
275.0,new AeroRifles_Dragon_US,TOTAL,,24.67,285.52,2396.16,,,
275.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,7.05,26.23,196.72,96.05,30.00,875.0
275.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,13.43,38.85,388.49,96.05,30.00,875.0
275.0,new MotRifles_BTR_DDR,TOTAL,,20.49,261.30,2154.03,,,
275.0,new Airmobile_UK,new FM_L85A1,7,7.05,26.23,196.72,96.05,30.00,875.0
275.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
275.0,new Airmobile_UK,TOTAL,,17.49,241.58,1956.76,,,
300.0,new AeroRifles_Dragon_US,new FM_M16A1,7,6.71,26.23,196.72,91.40,30.00,875.0
300.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,16.77,50.96,509.55,91.40,30.00,875.0
300.0,new AeroRifles_Dragon_US,TOTAL,,23.48,285.52,2396.16,,,
300.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,6.71,26.23,196.72,91.40,30.00,875.0
300.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,12.78,38.85,388.49,91.40,30.00,875.0
300.0,new MotRifles_BTR_DDR,TOTAL,,19.50,261.30,2154.03,,,
300.0,new Airmobile_UK,new FM_L85A1,7,6.71,26.23,196.72,91.40,30.00,875.0
300.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
300.0,new Airmobile_UK,TOTAL,,17.15,241.58,1956.76,,,
325.0,new AeroRifles_Dragon_US,new FM_M16A1,7,6.21,26.23,196.72,84.52,30.00,875.0
325.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,15.50,50.96,509.55,84.52,30.00,875.0
325.0,new AeroRifles_Dragon_US,TOTAL,,21.71,285.52,2396.16,,,
325.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,6.21,26.23,196.72,84.52,30.00,875.0
325.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,11.82,38.85,388.49,84.52,30.00,875.0
325.0,new MotRifles_BTR_DDR,TOTAL,,18.03,261.30,2154.03,,,
325.0,new Airmobile_UK,new FM_L85A1,7,6.21,26.23,196.72,84.52,30.00,875.0
325.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
325.0,new Airmobile_UK,TOTAL,,16.64,241.58,1956.76,,,
350.0,new AeroRifles_Dragon_US,new FM_M16A1,7,5.70,26.23,196.72,77.64,30.00,875.0
350.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,14.24,50.96,509.55,77.64,30.00,875.0
350.0,new AeroRifles_Dragon_US,TOTAL,,19.94,285.52,2396.16,,,
350.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,5.70,26.23,196.72,77.64,30.00,875.0
350.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,10.86,38.85,388.49,77.64,30.00,875.0
350.0,new MotRifles_BTR_DDR,TOTAL,,16.56,261.30,2154.03,,,
350.0,new Airmobile_UK,new FM_L85A1,7,5.70,26.23,196.72,77.64,30.00,875.0
350.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
350.0,new Airmobile_UK,TOTAL,,16.14,241.58,1956.76,,,
375.0,new AeroRifles_Dragon_US,new FM_M16A1,7,5.20,26.23,196.72,70.76,30.00,875.0
375.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,12.98,50.96,509.55,70.76,30.00,875.0
375.0,new AeroRifles_Dragon_US,TOTAL,,18.18,285.52,2396.16,,,
375.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,5.20,26.23,196.72,70.76,30.00,875.0
375.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,9.90,38.85,388.49,70.76,30.00,875.0
375.0,new MotRifles_BTR_DDR,TOTAL,,15.09,261.30,2154.03,,,
375.0,new Airmobile_UK,new FM_L85A1,7,5.20,26.23,196.72,70.76,30.00,875.0
375.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
375.0,new Airmobile_UK,TOTAL,,15.63,241.58,1956.76,,,
400.0,new AeroRifles_Dragon_US,new FM_M16A1,7,4.69,26.23,196.72,63.87,30.00,875.0
400.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,11.72,50.96,509.55,63.87,30.00,875.0
400.0,new AeroRifles_Dragon_US,TOTAL,,16.41,285.52,2396.16,,,
400.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,4.69,26.23,196.72,63.87,30.00,875.0
400.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,8.93,38.85,388.49,63.87,30.00,875.0
400.0,new MotRifles_BTR_DDR,TOTAL,,13.62,261.30,2154.03,,,
400.0,new Airmobile_UK,new FM_L85A1,7,4.69,26.23,196.72,63.87,30.00,875.0
400.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
400.0,new Airmobile_UK,TOTAL,,15.13,241.58,1956.76,,,
425.0,new AeroRifles_Dragon_US,new FM_M16A1,7,4.19,26.23,196.72,56.99,30.00,875.0
425.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,10.45,50.96,509.55,56.99,30.00,875.0
425.0,new AeroRifles_Dragon_US,TOTAL,,14.64,285.52,2396.16,,,
425.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,4.19,26.23,196.72,56.99,30.00,875.0
425.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,7.97,38.85,388.49,56.99,30.00,875.0
425.0,new MotRifles_BTR_DDR,TOTAL,,12.16,261.30,2154.03,,,
425.0,new Airmobile_UK,new FM_L85A1,7,4.19,26.23,196.72,56.99,30.00,875.0
