Range (m),Unit,Weapon,Quantity,DPM,Shots/min,Ammo/min,Accuracy %,Base Accuracy,Max Range
425.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
425.0,new Airmobile_UK,TOTAL,,14.62,241.58,1956.76,,,
450.0,new AeroRifles_Dragon_US,new FM_M16A1,7,3.86,26.23,196.72,52.49,30.00,875.0
450.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,9.63,50.96,509.55,52.49,30.00,875.0
450.0,new AeroRifles_Dragon_US,TOTAL,,13.48,285.52,2396.16,,,
450.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,3.86,26.23,196.72,52.49,30.00,875.0
450.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,7.34,38.85,388.49,52.49,30.00,875.0
450.0,new MotRifles_BTR_DDR,TOTAL,,11.20,261.30,2154.03,,,
450.0,new Airmobile_UK,new FM_L85A1,7,3.86,26.23,196.72,52.49,30.00,875.0
450.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
450.0,new Airmobile_UK,TOTAL,,14.29,241.58,1956.76,,,
475.0,new AeroRifles_Dragon_US,new FM_M16A1,7,3.70,26.23,196.72,50.37,30.00,875.0
475.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,9.24,50.96,509.55,50.37,30.00,875.0
475.0,new AeroRifles_Dragon_US,TOTAL,,12.94,285.52,2396.16,,,
475.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,3.70,26.23,196.72,50.37,30.00,875.0
475.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,7.05,38.85,388.49,50.37,30.00,875.0
475.0,new MotRifles_BTR_DDR,TOTAL,,10.74,261.30,2154.03,,,
475.0,new Airmobile_UK,new FM_L85A1,7,3.70,26.23,196.72,50.37,30.00,875.0
475.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
475.0,new Airmobile_UK,TOTAL,,14.13,241.58,1956.76,,,
500.0,new AeroRifles_Dragon_US,new FM_M16A1,7,3.54,26.23,196.72,48.26,30.00,875.0
500.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,8.85,50.96,509.55,48.26,30.00,875.0
500.0,new AeroRifles_Dragon_US,TOTAL,,12.40,285.52,2396.16,,,
500.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,3.54,26.23,196.72,48.26,30.00,875.0
500.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,6.75,38.85,388.49,48.26,30.00,875.0
500.0,new MotRifles_BTR_DDR,TOTAL,,10.29,261.30,2154.03,,,
500.0,new Airmobile_UK,new FM_L85A1,7,3.54,26.23,196.72,48.26,30.00,875.0
500.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
500.0,new Airmobile_UK,TOTAL,,13.98,241.58,1956.76,,,
525.0,new AeroRifles_Dragon_US,new FM_M16A1,7,3.39,26.23,196.72,46.14,30.00,875.0
525.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,8.46,50.96,509.55,46.14,30.00,875.0
525.0,new AeroRifles_Dragon_US,TOTAL,,11.85,285.52,2396.16,,,
525.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,3.39,26.23,196.72,46.14,30.00,875.0
525.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,6.45,38.85,388.49,46.14,30.00,875.0
525.0,new MotRifles_BTR_DDR,TOTAL,,9.84,261.30,2154.03,,,
525.0,new Airmobile_UK,new FM_L85A1,7,3.39,26.23,196.72,46.14,30.00,875.0
525.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
525.0,new Airmobile_UK,TOTAL,,13.82,241.58,1956.76,,,
550.0,new AeroRifles_Dragon_US,new FM_M16A1,7,3.23,26.23,196.72,44.02,30.00,875.0
550.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,8.08,50.96,509.55,44.02,30.00,875.0
550.0,new AeroRifles_Dragon_US,TOTAL,,11.31,285.52,2396.16,,,
550.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,3.23,26.23,196.72,44.02,30.00,875.0
550.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,6.16,38.85,388.49,44.02,30.00,875.0
550.0,new MotRifles_BTR_DDR,TOTAL,,9.39,261.30,2154.03,,,
550.0,new Airmobile_UK,new FM_L85A1,7,3.23,26.23,196.72,44.02,30.00,875.0
550.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
550.0,new Airmobile_UK,TOTAL,,13.67,241.58,1956.76,,,
575.0,new AeroRifles_Dragon_US,new FM_M16A1,7,3.08,26.23,196.72,41.90,30.00,875.0
575.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,7.69,50.96,509.55,41.90,30.00,875.0
575.0,new AeroRifles_Dragon_US,TOTAL,,10.76,285.52,2396.16,,,
575.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,3.08,26.23,196.72,41.90,30.00,875.0
575.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,5.86,38.85,388.49,41.90,30.00,875.0
575.0,new MotRifles_BTR_DDR,TOTAL,,8.94,261.30,2154.03,,,
575.0,new Airmobile_UK,new FM_L85A1,7,3.08,26.23,196.72,41.90,30.00,875.0
575.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.20,28.99,289.86,97.77,70.00,875.0
575.0,new Airmobile_UK,TOTAL,,13.28,241.58,1956.76,,,
600.0,new AeroRifles_Dragon_US,new FM_M16A1,7,3.08,26.23,196.72,42.00,30.00,875.0
600.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,7.70,50.96,509.55,42.00,30.00,875.0
600.0,new AeroRifles_Dragon_US,TOTAL,,10.79,285.52,2396.16,,,
600.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,3.08,26.23,196.72,42.00,30.00,875.0
600.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,5.87,38.85,388.49,42.00,30.00,875.0
600.0,new MotRifles_BTR_DDR,TOTAL,,8.96,261.30,2154.03,,,
600.0,new Airmobile_UK,new FM_L85A1,7,3.08,26.23,196.72,42.00,30.00,875.0
600.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.23,28.99,289.86,98.00,70.00,875.0
600.0,new Airmobile_UK,TOTAL,,13.31,241.58,1956.76,,,
625.0,new AeroRifles_Dragon_US,new FM_M16A1,7,3.22,26.23,196.72,43.91,30.00,875.0
625.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,8.05,50.96,509.55,43.91,30.00,875.0
625.0,new AeroRifles_Dragon_US,TOTAL,,11.28,285.52,2396.16,,,
625.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,3.22,26.23,196.72,43.91,30.00,875.0
625.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,6.14,38.85,388.49,43.91,30.00,875.0
625.0,new MotRifles_BTR_DDR,TOTAL,,9.37,261.30,2154.03,,,
625.0,new Airmobile_UK,new FM_L85A1,7,3.22,26.23,196.72,43.91,30.00,875.0
625.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
625.0,new Airmobile_UK,TOTAL,,13.66,241.58,1956.76,,,
650.0,new AeroRifles_Dragon_US,new FM_M16A1,7,3.37,26.23,196.72,45.82,30.00,875.0
650.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,8.40,50.96,509.55,45.82,30.00,875.0
650.0,new AeroRifles_Dragon_US,TOTAL,,11.77,285.52,2396.16,,,
650.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,3.37,26.23,196.72,45.82,30.00,875.0
650.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,6.41,38.85,388.49,45.82,30.00,875.0
650.0,new MotRifles_BTR_DDR,TOTAL,,9.77,261.30,2154.03,,,
650.0,new Airmobile_UK,new FM_L85A1,7,3.37,26.23,196.72,45.82,30.00,875.0
650.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
650.0,new Airmobile_UK,TOTAL,,13.80,241.58,1956.76,,,
675.0,new AeroRifles_Dragon_US,new FM_M16A1,7,3.51,26.23,196.72,47.73,30.00,875.0
675.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,8.76,50.96,509.55,47.73,30.00,875.0
675.0,new AeroRifles_Dragon_US,TOTAL,,12.26,285.52,2396.16,,,
675.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,3.51,26.23,196.72,47.73,30.00,875.0
675.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,6.67,38.85,388.49,47.73,30.00,875.0
675.0,new MotRifles_BTR_DDR,TOTAL,,10.18,261.30,2154.03,,,
675.0,new Airmobile_UK,new FM_L85A1,7,3.51,26.23,196.72,47.73,30.00,875.0
675.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
675.0,new Airmobile_UK,TOTAL,,13.94,241.58,1956.76,,,
700.0,new AeroRifles_Dragon_US,new FM_M16A1,7,3.65,26.23,196.72,49.64,30.00,875.0
700.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,9.11,50.96,509.55,49.64,30.00,875.0
700.0,new AeroRifles_Dragon_US,TOTAL,,12.75,285.52,2396.16,,,
700.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,3.65,26.23,196.72,49.64,30.00,875.0
700.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,6.94,38.85,388.49,49.64,30.00,875.0
700.0,new MotRifles_BTR_DDR,TOTAL,,10.59,261.30,2154.03,,,
700.0,new Airmobile_UK,new FM_L85A1,7,3.65,26.23,196.72,49.64,30.00,875.0
700.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
700.0,new Airmobile_UK,TOTAL,,14.08,241.58,1956.76,,,
725.0,new AeroRifles_Dragon_US,new FM_M16A1,7,3.79,26.23,196.72,51.55,30.00,875.0
725.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,9.46,50.96,509.55,51.55,30.00,875.0
725.0,new AeroRifles_Dragon_US,TOTAL,,13.24,285.52,2396.16,,,
725.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,3.79,26.23,196.72,51.55,30.00,875.0
725.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,7.21,38.85,388.49,51.55,30.00,875.0
725.0,new MotRifles_BTR_DDR,TOTAL,,10.99,261.30,2154.03,,,
725.0,new Airmobile_UK,new FM_L85A1,7,3.79,26.23,196.72,51.55,30.00,875.0
725.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
725.0,new Airmobile_UK,TOTAL,,14.22,241.58,1956.76,,,
750.0,new AeroRifles_Dragon_US,new FM_M16A1,7,3.93,26.23,196.72,53.45,30.00,875.0
750.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,9.81,50.96,509.55,53.45,30.00,875.0
750.0,new AeroRifles_Dragon_US,TOTAL,,13.73,285.52,2396.16,,,
750.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,3.93,26.23,196.72,53.45,30.00,875.0
750.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,7.48,38.85,388.49,53.45,30.00,875.0
750.0,new MotRifles_BTR_DDR,TOTAL,,11.40,261.30,2154.03,,,
750.0,new Airmobile_UK,new FM_L85A1,7,3.93,26.23,196.72,53.45,30.00,875.0
750.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
750.0,new Airmobile_UK,TOTAL,,14.36,241.58,1956.76,,,
775.0,new AeroRifles_Dragon_US,new FM_M16A1,7,4.07,26.23,196.72,55.36,30.00,875.0
775.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,10.16,50.96,509.55,55.36,30.00,875.0
775.0,new AeroRifles_Dragon_US,TOTAL,,14.22,285.52,2396.16,,,
775.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,4.07,26.23,196.72,55.36,30.00,875.0
775.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,7.74,38.85,388.49,55.36,30.00,875.0
775.0,new MotRifles_BTR_DDR,TOTAL,,11.81,261.30,2154.03,,,
775.0,new Airmobile_UK,new FM_L85A1,7,4.07,26.23,196.72,55.36,30.00,875.0
775.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
775.0,new Airmobile_UK,TOTAL,,14.50,241.58,1956.76,,,
800.0,new AeroRifles_Dragon_US,new FM_M16A1,7,4.21,26.23,196.72,57.27,30.00,875.0
800.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,10.51,50.96,509.55,57.27,30.00,875.0
800.0,new AeroRifles_Dragon_US,TOTAL,,14.71,285.52,2396.16,,,
800.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,4.21,26.23,196.72,57.27,30.00,875.0
800.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,8.01,38.85,388.49,57.27,30.00,875.0
800.0,new MotRifles_BTR_DDR,TOTAL,,12.22,261.30,2154.03,,,
800.0,new Airmobile_UK,new FM_L85A1,7,4.21,26.23,196.72,57.27,30.00,875.0
800.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
800.0,new Airmobile_UK,TOTAL,,14.64,241.58,1956.76,,,
825.0,new AeroRifles_Dragon_US,new FM_M16A1,7,4.35,26.23,196.72,59.18,30.00,875.0
825.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,10.86,50.96,509.55,59.18,30.00,875.0
825.0,new AeroRifles_Dragon_US,TOTAL,,15.20,285.52,2396.16,,,
825.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,4.35,26.23,196.72,59.18,30.00,875.0
825.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,8.28,38.85,388.49,59.18,30.00,875.0
825.0,new MotRifles_BTR_DDR,TOTAL,,12.62,261.30,2154.03,,,
825.0,new Airmobile_UK,new FM_L85A1,7,4.35,26.23,196.72,59.18,30.00,875.0
825.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
825.0,new Airmobile_UK,TOTAL,,14.78,241.58,1956.76,,,
850.0,new AeroRifles_Dragon_US,new FM_M16A1,7,4.49,26.23,196.72,61.09,30.00,875.0
850.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,11.21,50.96,509.55,61.09,30.00,875.0
850.0,new AeroRifles_Dragon_US,TOTAL,,15.69,285.52,2396.16,,,
850.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,4.49,26.23,196.72,61.09,30.00,875.0
850.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,8.54,38.85,388.49,61.09,30.00,875.0
850.0,new MotRifles_BTR_DDR,TOTAL,,13.03,261.30,2154.03,,,
850.0,new Airmobile_UK,new FM_L85A1,7,4.49,26.23,196.72,61.09,30.00,875.0
850.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,10.43,28.99,289.86,100.00,70.00,875.0
850.0,new Airmobile_UK,TOTAL,,14.92,241.58,1956.76,,,
875.0,new AeroRifles_Dragon_US,new FM_M16A1,7,2.31,26.23,196.72,31.50,30.00,875.0
875.0,new AeroRifles_Dragon_US,new2 SAW_M249_5_56mm,2,5.78,50.96,509.55,31.50,30.00,875.0
875.0,new AeroRifles_Dragon_US,TOTAL,,8.09,285.52,2396.16,,,
875.0,new MotRifles_BTR_DDR,new FM_Mpi_AK_74N,7,2.31,26.23,196.72,31.50,30.00,875.0
875.0,new MotRifles_BTR_DDR,new2 SAW_RPK_74_5_56mm,2,4.41,38.85,388.49,31.50,30.00,875.0
875.0,new MotRifles_BTR_DDR,TOTAL,,6.72,261.30,2154.03,,,
875.0,new Airmobile_UK,new FM_L85A1,7,2.31,26.23,196.72,31.50,30.00,875.0
875.0,new Airmobile_UK,new MMG_inf_L7A2_7_62mm,2,7.67,28.99,289.86,73.50,70.00,875.0
875.0,new Airmobile_UK,TOTAL,,9.98,241.58,1956.76,,,
